region,location_id,species_avg,micro_avg
,134980,,0.123112
,133496,,0.123112
,133497,,0.12311
,135232,,0.122764
,126015,,0.122376
,126769,,0.12203000000000001
,127543,,0.121502
,140426,,0.12095
,146483,,0.11987
,139901,,0.11987
,139262,,0.118792
,127279,,0.118792
,143142,,0.117712
,129479,,0.11711
,139867,,0.116632
,138500,,0.116632
,130595,,0.115844
,122363,,0.115108
,139851,,0.11474000000000001
,126074,,0.114472
,131818,,0.114472
,130673,,0.11336
,130917,,0.11231000000000001
,137738,,0.11192
,138420,,0.11161
,124066,,0.111592
,126664,,0.111076
,127367,,0.111076
,134105,,0.110152
,131082,,0.109792
,142553,,0.108316
,137223,,0.108
,141543,,0.107992
,131793,,0.107992
,131791,,0.10714200000000002
,135049,,0.106912
,137858,,0.105832
,119288,,0.105832
,126065,,0.104392
,137221,,0.104064
,128242,,0.103672
,131252,,0.103672
,124046,,0.10318
,127330,,0.102188
,128729,,0.10182
,131214,,0.101512
,124094,,0.101512
,136043,,0.101512
,137194,,0.101512
,138394,,0.100872
,143170,,0.100792
,125325,,0.099892
,131790,,0.099352
,136577,,0.099352
,127331,,0.099272
,131702,,0.09905800000000001
,136063,,0.098868
,144849,,0.098272
,148775,,0.097192
,130602,,0.097192
,124596,,0.097192
,149516,,0.097192
,127345,,0.097192
,111676,,0.097192
,136688,,0.097192
,136660,,0.097192
,128166,,0.096254
,124750,,0.096112
,137161,,0.095032
,138478,,0.095032
,136655,,0.095032
,122944,,0.094492
,141058,,0.09395200000000001
,136861,,0.093864
,135255,,0.093628
,132323,,0.093332
,136116,,0.093212
,124103,,0.092874
,122914,,0.09287200000000001
,136070,,0.092872
,152384,,0.092872
,123517,,0.092872
,135244,,0.09251200000000001
,142047,,0.092284
,128136,,0.091476
,128116,,0.091192
,139923,,0.090804
,127497,,0.090712
,136028,,0.090712
,141520,,0.090712
,137756,,0.09032
,136584,,0.090144
,138482,,0.090008
,138464,,0.08971
,132334,,0.089634
,126098,,0.089092
,148806,,0.089036
,149966,,0.088552
,122398,,0.088356
,138415,,0.087594
,127414,,0.08747400000000001
,136575,,0.0864
,140115,,0.086394
,147047,,0.086392
,153233,,0.086392
,136106,,0.086368
,135292,,0.084844
,137150,,0.084232
,126655,,0.084232
,137731,,0.08315199999999999
,137159,,0.082792
,123533,,0.082468
,141585,,0.082072
,140512,,0.082072
,141055,,0.082072
,133621,,0.082072
,128831,,0.082072
,148130,,0.08188
,119912,,0.081864
,140407,,0.080278
,128070,,0.07991200000000001
,131110,,0.079912
,135766,,0.079912
,119838,,0.079912
,153164,,0.079912
,137884,,0.079912
,142042,,0.079794
,124698,,0.079736
,121137,,0.079192
,120552,,0.07896
,141591,,0.07883399999999999
,138344,,0.07881800000000001
,134202,,0.077776
,140510,,0.07775399999999999
,142095,,0.077752
,123492,,0.077752
,139131,,0.077288
,132397,,0.076674
,143683,,0.07667399999999999
,148168,,0.07667399999999999
,125270,,0.075988
,126680,,0.075968
,144229,,0.075716
,137894,,0.075594
,125328,,0.075592
,132579,,0.075592
,142581,,0.075592
,137140,,0.075592
,135205,,0.074514
,134063,,0.074396
,140985,,0.073436
,125329,,0.073436
,129475,,0.073436
,132455,,0.073436
,142101,,0.073436
,137132,,0.073436
,137859,,0.073434
,124686,,0.073276
,136676,,0.072996
,136047,,0.072896
,142084,,0.07273199999999999
,142570,,0.072356
,142052,,0.072354
,143153,,0.07235399999999999
,151879,,0.072056
,136587,,0.071956
,136084,,0.071908
,136120,,0.07144
,141537,,0.071408
,134251,,0.071276
,127283,,0.071112
,144196,,0.07048
,142636,,0.070194
,126719,,0.07019399999999999
,136007,,0.069424
,125462,,0.069188
,131724,,0.069116
,140509,,0.069116
,126642,,0.069116
,134435,,0.069116
,137242,,0.069106
,129676,,0.06896
,125274,,0.068458
,144312,,0.068406
,143105,,0.068036
,136570,,0.06803400000000001
,134154,,0.06803399999999998
,134411,,0.0679
,129343,,0.067496
,128746,,0.067476
,119864,,0.067196
,128704,,0.067196
,142058,,0.066956
,134325,,0.066956
,149527,,0.066234
,121697,,0.066044
,141059,,0.065874
,131208,,0.065812
,140505,,0.065808
,139914,,0.06562
,127562,,0.065218
,126014,,0.064796
,132347,,0.064796
,128782,,0.064796
,135011,,0.064796
,123526,,0.064796
,137238,,0.064796
,131881,,0.064796
,119882,,0.064796
,136883,,0.064796
,128152,,0.064796
,119271,,0.064796
,138335,,0.064748
,125290,,0.064256
,126662,,0.064206
,135118,,0.06371600000000001
,127508,,0.063716
,127313,,0.06371399999999999
,142589,,0.063356
,134139,,0.062996
,139906,,0.062636
,129560,,0.062636
,134473,,0.062636
,129541,,0.062636
,137842,,0.062636
,139324,,0.062636
,137200,,0.062636
,140447,,0.062272
,140468,,0.061728
,149410,,0.061696
,123541,,0.061638
,126614,,0.06154
,136078,,0.06126
,137703,,0.061196
,120472,,0.06119000000000001
,136691,,0.061147999999999994
,128749,,0.060751999999999994
,141524,,0.060476
,128185,,0.060476
,139900,,0.060476
,136701,,0.060476
,136671,,0.060476
,129887,,0.060476
,130739,,0.060476
,125312,,0.060476
,134146,,0.060474
,126739,,0.060212
,124607,,0.060104
,137844,,0.060014
,142060,,0.059396000000000004
,140412,,0.059396000000000004
,138358,,0.059396
,147242,,0.059392
,124639,,0.05903599999999999
,126114,,0.058316
,134137,,0.058316
,147633,,0.058316
,131827,,0.058316
,138433,,0.058316
,136687,,0.05831599999999999
,145359,,0.058172
,139558,,0.058046
,137865,,0.057656
,126783,,0.057604
,136581,,0.05723600000000001
,141024,,0.057236
,137839,,0.057236
,143892,,0.057134000000000004
,124732,,0.056156
,122428,,0.056156
,125967,,0.056156
,140526,,0.056156
,122956,,0.056156
,145824,,0.056156
,151940,,0.056156
,127289,,0.056156
,137134,,0.056154
,137863,,0.056153999999999996
,127385,,0.055796
,127271,,0.05554
,129969,,0.05554
,121784,,0.05554
,150659,,0.055076
,135228,,0.054828
,143689,,0.054702
,127383,,0.054686
,148153,,0.054004
,128722,,0.053996
,130938,,0.053996
,137207,,0.053996
,140975,,0.053996
,127438,,0.053996
,120483,,0.053996
,137253,,0.053996
,125441,,0.053996
,126698,,0.053995999999999995
,134412,,0.05399399999999999
,137713,,0.053968
,132850,,0.053384
,138447,,0.052916000000000005
,139290,,0.052916000000000005
,141066,,0.052916000000000005
,126323,,0.052828
,141039,,0.052788
,119286,,0.05278
,127507,,0.052732
,118476,,0.052452
,124699,,0.052064
,147551,,0.051836
,146473,,0.051836
,120501,,0.051836
,126784,,0.051836
,138337,,0.051836
,123472,,0.051836
,135236,,0.051836
,135124,,0.051836
,137880,,0.051824
,130597,,0.051504
,137811,,0.051296
,137836,,0.05103
,139948,,0.050976
,137745,,0.050609999999999995
,140446,,0.050440000000000006
,142039,,0.050388
,134997,,0.050234
,111034,,0.050056
,141519,,0.04976
,143132,,0.049676
,143671,,0.049676
,119247,,0.049676
,120496,,0.049676
,123463,,0.049676
,139352,,0.049676
,141054,,0.049646
,127319,,0.049636
,142038,,0.049368
,138443,,0.048956
,148297,,0.048956
,127372,,0.048852
,137422,,0.048604
,132411,,0.048604
,142587,,0.04859600000000001
,151896,,0.048596
,136627,,0.048596
,135984,,0.04850600000000001
,136673,,0.048032
,136009,,0.047882
,136625,,0.047516
,150555,,0.047516
,148161,,0.047516
,128094,,0.047516
,134138,,0.047516
,144223,,0.047516
,129415,,0.047516
,127542,,0.047516
,141070,,0.047516
,137209,,0.047516
,146404,,0.047516
,142076,,0.047516
,120561,,0.047516
,140419,,0.047516
,146944,,0.047516
,122977,,0.047515999999999996
,137250,,0.047276
,135158,,0.047124
,139143,,0.046932
,142107,,0.046484
,137145,,0.046436
,139563,,0.046376
,122947,,0.04628
,131707,,0.046128
,151953,,0.04612
,125369,,0.046048
,126625,,0.045744
,141572,,0.045592
,119831,,0.045356
,126689,,0.045356
,129469,,0.045356
,131817,,0.045356
,145373,,0.045356
,140976,,0.045356
,151963,,0.045356
,128776,,0.045356
,126128,,0.045356
,138351,,0.045356
,126006,,0.045356
,147674,,0.045356
,126685,,0.045276
,129365,,0.045244
,134264,,0.04516
,127352,,0.045028
,124077,,0.044932
,130626,,0.044275999999999996
,134144,,0.044275999999999996
,152358,,0.043244
,125430,,0.043244
,137232,,0.043204
,137845,,0.043196
,147687,,0.043196
,127257,,0.043196
,126674,,0.043196
,147043,,0.043196
,148723,,0.043196
,131730,,0.043196
,131841,,0.043196
,127364,,0.043196
,148956,,0.043196
,149556,,0.043196
,131151,,0.043196
,131873,,0.043196
,137154,,0.043196
,124652,,0.043196
,108342,,0.043196
,137249,,0.043196
,128072,,0.043196
,128165,,0.043196
,134062,,0.043196
,153604,,0.043196
,130110,,0.043196
,148281,,0.043196
,135780,,0.043196
,123511,,0.043196
,128843,,0.043196
,139907,,0.043196
,138463,,0.043196
,131751,,0.043196
,123460,,0.043196
,127581,,0.043184
,131127,,0.042992
,126656,,0.042728
,125454,,0.042116
,146645,,0.042116
,150560,,0.041996
,121095,,0.041521999999999996
,125299,,0.041404
,135109,,0.041038000000000005
,125311,,0.041036
,122340,,0.041036
,131202,,0.041036
,124588,,0.041036
,134982,,0.041036
,125368,,0.041036
,139899,,0.040496
,134316,,0.040496
,132536,,0.04048
,137797,,0.040112
,124743,,0.040112
,127324,,0.039956
,137700,,0.039884
,142082,,0.039742
,128736,,0.039706000000000005
,130740,,0.039624
,137856,,0.039596
,131882,,0.039596
,143654,,0.039268
,126009,,0.039268
,137719,,0.039146
,147634,,0.039136
,137699,,0.038876
,133961,,0.038876
,124714,,0.038876
,135025,,0.038876
,121112,,0.038876
,131714,,0.038876
,140511,,0.038876
,119933,,0.038876
,124083,,0.038876
,130319,,0.038876
,137239,,0.038876
,138501,,0.038876
,136559,,0.038876
,119292,,0.038876
,140984,,0.03883
,151975,,0.038516
,131847,,0.038396
,139348,,0.038396
,124725,,0.038338000000000004
,139898,,0.038278
,125403,,0.038212
,121798,,0.038112
,126741,,0.037796
,144856,,0.037796
,147111,,0.037795999999999996
,143755,,0.037788
,137176,,0.037464
,147007,,0.037436
,139856,,0.037436
,142053,,0.037436
,145955,,0.03734
,141017,,0.03708
,126712,,0.036984
,128106,,0.036718
,137717,,0.036716
,127276,,0.036716
,120558,,0.036716
,138435,,0.036716
,137181,,0.036716
,151920,,0.036716
,132515,,0.036716
,140979,,0.036716
,137854,,0.036716
,129474,,0.036716
,126106,,0.036716
,142583,,0.0364
,134145,,0.03636
,135280,,0.036084
,139221,,0.035998
,121775,,0.035996
,137711,,0.035996
,136133,,0.035996
,127528,,0.035992
,123491,,0.035992
,126643,,0.035992
,129596,,0.03568
,141579,,0.035638
,142633,,0.035352
,136674,,0.035348
,127530,,0.035096
,122350,,0.035096
,143091,,0.034888
,139861,,0.034864
,122924,,0.034696
,135022,,0.034558
,129347,,0.034556
,137149,,0.034556
,151460,,0.034556
,125997,,0.034556
,145951,,0.034556
,126679,,0.034556
,136135,,0.034556
,130625,,0.034556
,129543,,0.034556
,135054,,0.034556
,137240,,0.034556
,131875,,0.034556
,129075,,0.034556
,127354,,0.034556
,137729,,0.034556
,136589,,0.034556
,144220,,0.034555999999999996
,137208,,0.034555999999999996
,131860,,0.034544
,137166,,0.03452
,141530,,0.03394
,147053,,0.033477999999999994
,127495,,0.033477999999999994
,128861,,0.033476000000000006
,127582,,0.033476
,126024,,0.033476
,129407,,0.033148000000000004
,140522,,0.032397999999999996
,121726,,0.032397999999999996
,136044,,0.032396
,131061,,0.032396
,131034,,0.032396
,135779,,0.032396
,140421,,0.032396
,108356,,0.032396
,132353,,0.032396
,127335,,0.032396
,139304,,0.032396
,134255,,0.032396
,128702,,0.032396
,136055,,0.032396
,134150,,0.032396
,125990,,0.032396
,132673,,0.032396
,122960,,0.032396
,137251,,0.032396
,142100,,0.032396
,135275,,0.032396
,135985,,0.032396
,133825,,0.032396
,141576,,0.031807999999999996
,121163,,0.031676
,135282,,0.0315
,128207,,0.031318
,124670,,0.031318
,128737,,0.031318
,137748,,0.031316000000000004
,129380,,0.031202
,137202,,0.031192
,126713,,0.031046000000000004
,127259,,0.030864
,119932,,0.030856
,128126,,0.030854
,131840,,0.030828
,131829,,0.030828
,131828,,0.030828
,144243,,0.0307
,139951,,0.030238
,146994,,0.030238
,136626,,0.030238
,142572,,0.030238
,132700,,0.030237999999999998
,136122,,0.030237999999999998
,127774,,0.030236
,126646,,0.030236
,139080,,0.030236
,132421,,0.030236
,129544,,0.030236
,141037,,0.030236
,149553,,0.030236
,119287,,0.030236
,124598,,0.030236
,129751,,0.030236
,126683,,0.030236
,127583,,0.030236
,124644,,0.03006
,132330,,0.029904
,150690,,0.029688
,125991,,0.029543999999999997
,137755,,0.029311999999999998
,131749,,0.029158000000000003
,122397,,0.029158000000000003
,147239,,0.029156
,150081,,0.029108
,126110,,0.029004
,151453,,0.028926
,133057,,0.028804
,136050,,0.028798
,143102,,0.028796
,126738,,0.028796
,130738,,0.028796
,119847,,0.028796
,128131,,0.028796
,142622,,0.028796
,147004,,0.028796
,131769,,0.028796
,126773,,0.028796
,126697,,0.028796
,132764,,0.028724
,151903,,0.028532000000000002
,147616,,0.028154000000000002
,126127,,0.028076
,132406,,0.028076
,128212,,0.028076
,144465,,0.028076
,127306,,0.028076
,128241,,0.028076
,130937,,0.028076
,134132,,0.028076
,136062,,0.028076
,136006,,0.028076
,123516,,0.028076
,124062,,0.028076
,137739,,0.028076
,146990,,0.028076
,127498,,0.028076
,119202,,0.028076
,143182,,0.028032
,124056,,0.027776
,123743,,0.027776
,128096,,0.027776
,128158,,0.027768
,127577,,0.027768
,139043,,0.027558
,132459,,0.027492
,130650,,0.027488
,127337,,0.027360000000000002
,147609,,0.026998
,148733,,0.026998
,147688,,0.026997999999999998
,128792,,0.026996
,149506,,0.026992
,131173,,0.026816
,128243,,0.026784
,133498,,0.026396
,115798,,0.026396
,136008,,0.026396
,132387,,0.026268
,136697,,0.026228
,124708,,0.026228
,134061,,0.026032
,144195,,0.025918000000000004
,126635,,0.025917999999999997
,125970,,0.025917999999999997
,135081,,0.025916
,120480,,0.025916
,120515,,0.025916
,151904,,0.025916
,128818,,0.025916
,142613,,0.025916
,150657,,0.025916
,136669,,0.025916
,140506,,0.025916
,146423,,0.025916
,137246,,0.025916
,122417,,0.025916
,125318,,0.025916
,132493,,0.025916
,136136,,0.025916
,131063,,0.025916
,128865,,0.025916
,129418,,0.025916
,139860,,0.025916
,134149,,0.025916
,123545,,0.025916
,130021,,0.025916
,139893,,0.025916
,128863,,0.025916
,131795,,0.025916
,127365,,0.025916
,138400,,0.025916
,136134,,0.025916
,137721,,0.025524
,149517,,0.025408
,150053,,0.02522
,117801,,0.025196
,119886,,0.025196
,124700,,0.025196
,144207,,0.025196
,139349,,0.025012
,121145,,0.024838
,118452,,0.024684
,148251,,0.024684
,137819,,0.02468
,124589,,0.0243
,132344,,0.0243
,147819,,0.0243
,122386,,0.0243
,142036,,0.024292
,131876,,0.024292
,138439,,0.024238000000000003
,123485,,0.024214
,139397,,0.024192
,126676,,0.024128
,128081,,0.024028
,151966,,0.024
,125432,,0.024
,126619,,0.024
,128083,,0.02376
,149551,,0.02376
,137231,,0.02376
,151932,,0.02376
,124609,,0.02376
,125448,,0.02376
,131796,,0.02376
,127366,,0.02376
,132325,,0.02376
,122958,,0.02376
,127531,,0.02376
,129473,,0.02376
,150090,,0.02376
,131238,,0.02376
,132466,,0.02376
,121730,,0.02376
,124090,,0.02376
,139325,,0.02376
,139362,,0.02376
,139870,,0.02376
,124749,,0.02376
,129677,,0.02376
,131243,,0.02376
,129367,,0.02376
,137199,,0.02376
,137733,,0.02376
,137206,,0.02376
,127318,,0.02376
,128135,,0.023758
,126336,,0.023758
,147595,,0.023758
,126109,,0.023758
,126756,,0.023758
,137872,,0.023757999999999998
,145931,,0.023757999999999998
,125402,,0.023757999999999998
,138354,,0.02356
,125304,,0.02356
,136659,,0.02356
,146419,,0.023528
,144242,,0.023404
,142069,,0.02328
,134953,,0.023204
,129478,,0.023142
,137888,,0.02301
,124071,,0.022947999999999996
,127559,,0.022944
,137725,,0.022906000000000003
,126699,,0.022680000000000002
,126071,,0.02268
,125979,,0.022678000000000004
,126729,,0.022678
,124059,,0.022678
,118496,,0.022677999999999997
,135767,,0.022624
,149469,,0.022624
,142056,,0.02252
,127471,,0.0225
,124585,,0.022498000000000004
,124079,,0.022316000000000003
,141527,,0.022316
,139142,,0.022252
,139865,,0.021944
,128068,,0.021830000000000002
,128058,,0.021621999999999995
,131237,,0.021608
,128701,,0.021604
,126718,,0.0216
,135220,,0.0216
,127496,,0.0216
,143752,,0.0216
,114922,,0.0216
,114313,,0.0216
,124048,,0.0216
,148844,,0.0216
,143147,,0.0216
,143723,,0.0216
,128216,,0.0216
,119866,,0.0216
,128738,,0.0216
,137156,,0.0216
,120448,,0.0216
,125345,,0.0216
,126730,,0.0216
,145874,,0.0216
,113600,,0.0216
,126115,,0.0216
,135003,,0.0216
,123529,,0.0216
,119198,,0.0216
,125458,,0.0216
,127340,,0.0216
,145885,,0.0216
,148742,,0.0216
,129485,,0.0216
,136657,,0.0216
,128130,,0.0216
,127355,,0.0216
,128077,,0.0216
,136679,,0.0216
,124963,,0.0216
,124304,,0.0216
,124045,,0.0216
,125961,,0.0216
,128177,,0.0216
,143645,,0.0216
,137855,,0.0216
,124052,,0.0216
,124608,,0.0216
,126096,,0.0216
,128814,,0.0216
,126675,,0.0216
,120540,,0.0216
,150878,,0.0216
,145315,,0.0216
,126068,,0.0216
,126734,,0.0216
,150873,,0.0216
,128067,,0.0216
,119192,,0.0216
,150127,,0.021598000000000003
,126706,,0.021598
,123467,,0.021598
,128076,,0.021598
,122942,,0.021592
,123543,,0.021528
,142566,,0.021422
,118575,,0.021372
,124599,,0.02066
,127440,,0.020518
,147611,,0.020352
,137835,,0.02016
,136700,,0.02
,137235,,0.02
,125451,,0.019936
,125423,,0.019932
,132386,,0.019636
,148194,,0.019632
,130969,,0.019498
,151416,,0.019464
,127273,,0.019440000000000002
,129426,,0.01944
,148858,,0.01944
,128781,,0.01944
,134472,,0.01944
,124658,,0.01944
,128162,,0.01944
,136082,,0.01944
,127264,,0.01944
,144275,,0.01944
,139891,,0.01944
,119839,,0.01944
,127277,,0.01944
,124027,,0.01944
,124663,,0.01944
,123542,,0.01944
,125669,,0.01944
,125253,,0.01944
,148749,,0.01944
,137853,,0.01944
,131819,,0.01944
,124681,,0.01944
,135765,,0.01944
,137203,,0.01944
,131432,,0.01944
,124330,,0.01944
,119837,,0.01944
,140431,,0.01944
,137724,,0.01944
,150136,,0.01944
,143106,,0.01944
,118474,,0.019438000000000004
,123504,,0.019438
,128862,,0.019438
,120531,,0.019437999999999997
,137155,,0.019437999999999997
,150751,,0.0192
,142072,,0.019184
,124946,,0.0189
,137730,,0.018892
,118613,,0.018892
,127551,,0.01885
,137740,,0.018628
,134400,,0.018512
,120495,,0.018512
,122957,,0.018392
,125258,,0.01836
,142559,,0.018161999999999998
,137736,,0.018116
,147049,,0.018
,127327,,0.018
,128188,,0.018
,129547,,0.018
,132766,,0.017994
,145938,,0.017918
,136598,,0.017788
,144842,,0.017714
,141064,,0.017672
,152780,,0.017672
,147632,,0.017672
,145353,,0.017548
,122334,,0.017432
,142073,,0.017336
,128244,,0.017292
,126626,,0.01728
,143672,,0.01728
,123513,,0.01728
,126787,,0.01728
,153166,,0.01728
,147821,,0.01728
,128065,,0.01728
,120447,,0.01728
,137870,,0.01728
,121078,,0.01728
,128141,,0.01728
,134494,,0.01728
,131206,,0.01728
,137178,,0.01728
,128758,,0.01728
,119857,,0.01728
,131734,,0.01728
,126694,,0.01728
,125282,,0.01728
,148184,,0.01728
,148135,,0.01728
,146647,,0.01728
,126705,,0.01728
,124606,,0.01728
,131246,,0.01728
,137746,,0.01728
,138366,,0.01728
,146498,,0.01728
,118637,,0.01728
,137410,,0.01728
,126617,,0.01728
,139042,,0.01728
,149435,,0.01728
,148910,,0.01728
,125401,,0.01728
,136662,,0.01728
,130624,,0.01728
,138387,,0.01728
,116020,,0.01728
,137163,,0.01728
,147693,,0.01728
,130939,,0.017278
,140527,,0.017278
,121704,,0.017278
,126714,,0.017278
,123540,,0.017278
,146401,,0.017278
,123522,,0.0168
,123476,,0.016796
,142070,,0.016752
,143092,,0.016636
,121164,,0.016616
,124745,,0.016518
,124098,,0.016432
,129634,,0.01625
,125957,,0.016216
,139858,,0.0162
,137127,,0.0162
,127321,,0.0162
,137168,,0.0162
,150866,,0.0162
,143727,,0.0162
,144284,,0.0162
,147031,,0.0162
,121720,,0.0162
,147624,,0.0162
,128143,,0.0162
,147010,,0.0162
,136585,,0.0162
,136572,,0.0162
,146407,,0.016198
,145394,,0.016198
,145886,,0.016196
,148115,,0.016196
,124039,,0.016084
,153972,,0.015964
,131750,,0.015948
,125269,,0.015926
,146942,,0.01592
,129506,,0.015916
,124023,,0.015766
,126609,,0.015708
,145921,,0.015632
,137153,,0.015596
,126691,,0.015552
,127557,,0.015462
,128059,,0.015428
,119225,,0.015428
,146391,,0.015428
,129344,,0.015428
,147590,,0.015244
,150050,,0.015186000000000002
,141565,,0.01512
,121724,,0.01512
,126608,,0.01512
,146966,,0.01512
,128174,,0.01512
,141587,,0.01512
,135047,,0.01512
,136658,,0.01512
,136586,,0.01512
,124721,,0.01512
,126778,,0.01512
,128789,,0.01512
,120549,,0.01512
,128844,,0.01512
,129633,,0.01512
,137891,,0.01512
,148121,,0.01512
,138493,,0.01512
,148734,,0.01512
,147570,,0.01512
,152386,,0.01512
,143079,,0.01512
,137151,,0.01512
,137192,,0.01512
,127302,,0.01512
,134320,,0.01512
,123538,,0.01512
,143144,,0.01512
,127516,,0.01512
,128827,,0.01512
,150618,,0.01512
,147539,,0.01512
,119896,,0.01512
,122426,,0.01512
,136566,,0.01512
,124703,,0.01512
,118640,,0.01512
,121804,,0.015118000000000001
,125287,,0.015118000000000001
,126744,,0.015118
,125263,,0.015094
,126723,,0.015024
,119269,,0.01496
,118517,,0.014932
,127571,,0.014804
,122389,,0.014759999999999999
,126715,,0.014686000000000001
,144230,,0.014658000000000001
,143747,,0.014556
,143188,,0.01454
,149967,,0.0144
,109035,,0.0144
,127298,,0.0144
,148772,,0.0144
,149544,,0.0144
,122339,,0.014398
,132701,,0.014396
,124730,,0.014396
,137416,,0.014396
,143131,,0.014388
,142065,,0.014388
,146413,,0.01404
,126062,,0.01404
,122940,,0.01404
,146477,,0.01404
,148763,,0.01404
,126777,,0.01404
,147109,,0.01404
,143749,,0.01404
,115073,,0.01404
,128142,,0.01404
,120523,,0.01404
,127550,,0.014038
,126104,,0.0138
,123537,,0.013744
,131792,,0.0135
,128234,,0.0135
,130672,,0.0135
,119909,,0.013496
,112358,,0.013292
,151357,,0.013292
,147552,,0.013199999999999998
,129752,,0.013196
,151911,,0.01314
,150679,,0.013072
,119865,,0.012972
,124707,,0.012960000000000001
,127267,,0.012960000000000001
,128783,,0.012960000000000001
,149390,,0.01296
,148139,,0.01296
,138666,,0.01296
,126658,,0.01296
,147014,,0.01296
,114939,,0.01296
,131726,,0.01296
,151931,,0.01296
,147098,,0.01296
,128140,,0.01296
,136599,,0.01296
,145932,,0.01296
,142071,,0.01296
,137716,,0.01296
,137173,,0.01296
,135942,,0.01296
,131126,,0.01296
,123532,,0.01296
,135204,,0.01296
,132324,,0.01296
